Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
93	-159.43216	27.912876	-94.28663	-211.49121	-177.46999	23.708727	-143.95203	-223.68779	110.0	110.0	153449	-110.96052	7.5833464	-93.634155	-140.55836	-110.96053	7.5867496	-93.33378	-140.11784	110.61525	0.6480971	744.2861111164093
94	-171.23062	22.222788	-133.32213	-208.19705	-171.53732	23.873402	-131.58635	-199.19478	110.0	110.0	155099	-111.780014	7.6589117	-94.38069	-143.2789	-111.77983	7.662096	-94.15804	-141.23526	111.3975	0.65596664	752.0699682235718
95	-169.6721	21.785328	-144.71928	-226.0927	-158.63783	34.567303	-114.876305	-220.24118	110.0	110.0	156749	-112.58337	7.73152	-95.178	-141.77866	-112.58348	7.7348714	-95.07184	-142.12354	112.2266	0.6588582	760.5653576850891
96	-160.05954	24.340712	-118.63105	-199.14217	-164.68015	34.847687	-95.0028	-210.60504	110.0	110.0	158399	-113.32348	7.80241	-95.84375	-145.13527	-113.32331	7.805791	-95.67906	-143.09709	112.9582	0.6604019	768.4239182472229
97	-162.4233	23.691105	-117.079506	-193.64148	-175.85942	31.204634	-103.80497	-214.93733	110.0	110.0	160049	-114.12177	7.910495	-96.4593	-145.29672	-114.12167	7.9131227	-96.470184	-143.62286	113.7376	0.68620324	776.7531228065491
98	-165.67677	23.713005	-112.17758	-200.3635	-155.699	32.881374	-92.33282	-200.11665	110.0	110.0	161699	-114.88277	7.9884377	-97.45069	-147.0304	-114.88281	7.9917445	-97.216576	-145.24931	114.48983	0.6981499	784.6212289333344
99	-163.1128	19.871326	-126.72016	-193.1344	-163.22046	20.854877	-135.146	-192.38162	110.0	110.0	163349	-115.67494	8.063373	-97.96444	-148.33504	-115.674995	8.066078	-98.10928	-146.22188	115.27606	0.692938	792.888916015625
100	-170.1333	17.42374	-129.80759	-200.04541	-168.87892	23.14337	-125.28119	-197.33961	110.0	110.0	164999	-116.3955	8.144698	-98.51438	-147.64413	-116.39525	8.14823	-98.59914	-147.63593	115.99546	0.7045984	801.1705312728882
101	-168.73227	23.725027	-127.6318	-209.35902	-165.77191	24.455034	-130.85696	-212.00932	110.0	110.0	166649	-117.144035	8.192129	-99.06321	-149.9579	-117.14411	8.194765	-99.14763	-147.86198	116.74434	0.7218538	808.9431447982788
102	-168.3909	21.176537	-133.44377	-205.09317	-164.0407	22.736198	-121.36284	-188.41089	110.0	110.0	168299	-117.868484	8.30637	-99.83745	-151.36012	-117.86845	8.308883	-99.794754	-150.18622	117.44597	0.733841	817.1961932182312
103	-166.3885	23.156878	-126.82568	-206.09654	-154.25235	29.215244	-107.72848	-207.49092	110.0	110.0	169949	-118.60327	8.334067	-100.24204	-151.39021	-118.60315	8.337537	-100.139854	-150.63112	118.226204	0.7436882	825.4783809185028
