Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
84	-181.70709	7.5176053	-163.15134	-196.30374	-151.8153	11.15696	-132.66002	-167.54686	110.0	110.0	138599	-172.22835	4.3848777	-161.06906	-191.60742	-172.22864	4.382237	-161.45996	-191.34341	-0.00912957	0.9061372	3.7359042	-9.815296	172.19943	0.38224283	1507.647961139679
85	-179.92476	6.184713	-169.98457	-191.3808	-148.51068	16.897339	-123.93537	-170.56247	110.0	110.0	140249	-171.68637	4.35257	-160.46361	-190.76863	-171.68619	4.351241	-160.52135	-191.14908	-0.0016792433	0.90629977	3.8377523	-9.922361	171.64409	0.36581492	1526.5434029102325
86	-182.86424	5.946223	-175.17064	-196.23495	-141.73366	15.212757	-103.635925	-161.70572	110.0	110.0	141899	-171.57123	4.318887	-160.75833	-190.49493	-171.57112	4.318492	-160.5648	-191.66396	-0.0013481827	0.9097096	3.6248765	-10.0070095	171.54633	0.38743016	1546.2780220508575
87	-178.5247	8.681712	-165.82706	-195.73265	-150.28003	11.859971	-127.8583	-170.01677	110.0	110.0	143549	-171.33867	4.3261113	-160.2776	-190.39238	-171.33884	4.3247404	-160.3011	-191.21213	-0.005812547	0.908373	3.2835522	-11.920133	171.30565	0.36743015	1565.2445878982544
88	-181.2047	8.70183	-165.51666	-195.48222	-145.4582	15.800432	-120.62392	-168.86565	110.0	110.0	145199	-171.23068	4.3199844	-160.67618	-190.35284	-171.23087	4.319095	-160.67758	-190.7202	0.00788991	0.90494156	4.529628	-9.465083	171.20287	0.37543064	1584.2613945007324
89	-180.83185	7.082549	-169.9336	-195.60086	-155.59299	13.817647	-132.45137	-178.47153	110.0	110.0	146849	-171.3416	4.3246236	-161.09076	-190.34602	-171.34145	4.3238907	-161.00076	-190.51498	0.0018734857	0.90195614	5.1185017	-8.991814	171.3165	0.38222882	1603.5118284225464
90	-180.29207	6.477641	-171.62665	-192.66449	-157.79489	14.095327	-131.3884	-172.39311	110.0	110.0	148499	-171.05077	4.270975	-160.21895	-190.00627	-171.05072	4.2702928	-160.65285	-190.09114	0.005331265	0.9073532	3.4777412	-9.276564	171.0286	0.37701213	1624.190339565277
91	-178.97496	7.957085	-161.82436	-192.08453	-157.62514	14.497852	-122.69045	-178.16656	110.0	110.0	150149	-170.78114	4.1860623	-161.06181	-190.72322	-170.78122	4.185033	-160.9783	-190.12888	-0.0014311105	0.9023138	3.857129	-13.132642	170.75435	0.36528113	1644.6497201919556
92	-176.06699	6.731358	-167.03145	-185.25598	-154.25803	13.808357	-129.24992	-171.87387	110.0	110.0	151799	-170.86539	4.1428614	-161.04628	-190.04568	-170.86552	4.1434865	-160.93195	-189.7921	-0.0035229644	0.91007316	3.5820193	-9.372784	170.83809	0.37078616	1664.3123724460602
93	-178.06537	8.515419	-166.6172	-193.0246	-158.25272	14.1141	-134.96336	-179.16801	110.0	110.0	153449	-170.74896	4.1812305	-160.73618	-190.31534	-170.74867	4.180898	-160.7829	-190.18462	0.004834381	0.9088569	3.5051508	-10.743229	170.73279	0.38678452	1684.9537570476532
94	-175.69022	5.9179378	-162.87038	-184.13614	-154.4715	7.9230504	-142.74799	-168.37326	110.0	110.0	155099	-170.8328	4.236369	-160.36842	-192.06807	-170.83293	4.2363048	-160.26768	-192.707	0.0115708355	0.91062826	3.4584002	-9.743057	170.82167	0.38428974	1705.6128430366516
95	-179.02734	7.394419	-160.97804	-190.41722	-146.2305	10.419961	-131.74263	-159.51176	110.0	110.0	156749	-170.53531	4.259034	-159.65218	-189.61864	-170.53513	4.2576346	-159.39348	-189.84805	0.0010368739	0.9068874	4.1296844	-8.405474	170.51712	0.3870974	1726.1620790958405
96	-176.0772	6.3371363	-160.73076	-183.5201	-139.85321	7.7697353	-130.49155	-158.07083	110.0	110.0	158399	-170.5354	4.220672	-159.38623	-190.09883	-170.53537	4.2211833	-159.6135	-190.81514	0.0059367055	0.9074899	3.8809423	-10.2220335	170.52246	0.3868233	1746.3546946048737
97	-177.84381	4.8534074	-169.47047	-187.25714	-149.4505	12.936609	-124.06696	-170.51578	110.0	110.0	160049	-170.36017	4.26261	-159.33093	-189.97456	-170.36038	4.26125	-159.09338	-189.44644	0.00897366	0.90217054	4.333377	-9.627558	170.33951	0.38269228	1765.4581871032715
98	-177.0815	9.978152	-151.08879	-196.9891	-150.4902	7.966973	-133.29163	-160.37265	110.0	110.0	161699	-169.91278	4.256615	-158.72258	-189.63297	-169.91261	4.2559094	-158.70361	-189.13702	0.018333899	0.90378517	4.007089	-10.064601	169.89493	0.38669682	1786.2323560714722
99	-178.83829	7.5710373	-168.24155	-200.32875	-154.69951	19.230074	-124.05453	-188.267	110.0	110.0	163349	-169.80646	4.190524	-159.13403	-188.64073	-169.80635	4.191491	-159.02243	-188.95145	0.024333837	0.91216123	4.0823045	-9.495468	169.79665	0.39531317	1805.1511743068695
100	-179.96968	9.627909	-166.14499	-199.11649	-155.082	14.684905	-130.47691	-174.25243	110.0	110.0	164999	-169.83545	4.312674	-158.94102	-189.87186	-169.83542	4.313834	-159.06058	-189.15022	0.02229263	0.91000277	3.6113205	-9.408788	169.82303	0.392441	1825.6302926540375
101	-179.9095	6.0596733	-168.82103	-188.44432	-142.4916	15.846615	-111.32388	-170.6306	110.0	110.0	166649	-169.82114	4.3188767	-158.79164	-190.08391	-169.82126	4.3176126	-158.70975	-189.3365	0.019277327	0.9138793	4.342352	-8.64798	169.81273	0.40382007	1846.2875423431396
102	-176.68594	5.901656	-160.24034	-184.73091	-144.35971	12.237459	-126.87512	-161.96681	110.0	110.0	168299	-169.78839	4.2895637	-158.73547	-188.77899	-169.78845	4.289733	-158.6273	-190.5269	0.012669821	0.90533185	3.349147	-8.59527	169.77887	0.4001768	1866.97496509552
103	-180.76108	11.731393	-157.1517	-205.47261	-150.75551	17.06672	-127.2799	-179.62482	110.0	110.0	169949	-169.54356	4.2674584	-158.58662	-189.50401	-169.54353	4.2673965	-158.74997	-190.44646	0.019667717	0.90584546	3.8318095	-12.530428	169.53355	0.4055716	1886.735793352127
104	-180.80446	6.496309	-166.92606	-193.73755	-151.892	12.779986	-133.44003	-178.34213	110.0	110.0	171599	-169.52814	4.271909	-158.23528	-191.02673	-169.52826	4.271779	-158.16763	-190.4441	0.023821687	0.9171837	3.8335936	-11.474499	169.52696	0.40312207	1907.2126047611237
105	-177.07358	5.5836616	-167.8211	-186.10992	-141.70665	13.193898	-123.66147	-169.89252	110.0	110.0	173249	-169.31653	4.2841516	-158.6075	-189.89542	-169.31636	4.285569	-158.62318	-190.04897	0.02634013	0.9095242	4.8998227	-8.640834	169.3117	0.40522546	1926.6415503025055
106	-177.79834	10.187623	-161.97183	-193.53445	-144.01505	11.953366	-128.71074	-162.11038	110.0	110.0	174899	-169.10768	4.30962	-158.85559	-189.36215	-169.1077	4.3120604	-159.0052	-189.89078	0.021728517	0.90817827	4.310491	-10.010733	169.10579	0.39492586	1945.5924088954926
107	-175.30202	7.119584	-161.7399	-184.69608	-156.01637	18.938768	-117.30178	-186.8923	110.0	110.0	176549	-168.99182	4.4038424	-158.34196	-190.67198	-168.99173	4.404009	-158.32555	-191.41113	0.023186078	0.911178	3.3829417	-10.0504875	168.97983	0.3905411	1966.5161938667297
108	-178.18683	10.924181	-153.02965	-192.1567	-145.5057	23.097063	-101.09846	-180.98148	110.0	110.0	178199	-168.75037	4.471282	-157.59163	-191.05235	-168.75063	4.4716134	-157.69531	-191.06976	0.03614493	0.9069681	4.06159	-9.977454	168.74385	0.3951655	1985.4707417488098
109	-177.721	8.014461	-165.25801	-192.15085	-147.12227	10.0547495	-133.78526	-169.84428	110.0	110.0	179849	-168.3292	4.4495482	-157.55779	-190.30338	-168.32893	4.452209	-157.612	-191.42018	0.026476974	0.91577935	3.6646054	-10.957981	168.31644	0.39737833	2004.668309211731
110	-176.10638	7.264389	-160.51808	-184.19736	-149.84393	15.373418	-121.849075	-169.56488	110.0	110.0	181499	-168.07971	4.364534	-156.99799	-190.1613	-168.07968	4.36372	-156.94235	-189.1794	0.035852425	0.91068363	3.708173	-10.781797	168.06761	0.39615503	2024.239854335785
111	-177.48888	7.465292	-161.5305	-187.59898	-140.88715	14.411705	-123.52655	-167.05869	110.0	110.0	183149	-167.74774	4.4175053	-156.39172	-189.41978	-167.74768	4.4180803	-156.47318	-188.94516	0.036272485	0.9139926	3.3241377	-10.606038	167.73428	0.3846252	2044.903651714325
112	-176.25443	5.850747	-164.86058	-188.85805	-127.58329	28.742435	-50.22518	-152.27911	110.0	110.0	184799	-167.55927	4.5079703	-155.99867	-188.08195	-167.55928	4.5089793	-156.00163	-189.4563	0.04419686	0.90805423	3.788934	-10.710058	167.54391	0.37689552	2064.316239595413
113	-175.46634	6.373621	-164.19472	-188.83682	-150.00937	12.745611	-131.55367	-167.88597	110.0	110.0	186449	-167.37375	4.39545	-155.27132	-188.9338	-167.3738	4.394781	-156.0157	-188.31752	0.043154955	0.90829635	3.3680272	-10.008779	167.36276	0.38359052	2084.7303965091705
114	-177.38916	8.251643	-162.56601	-196.6893	-143.11526	16.826971	-119.33318	-178.46866	110.0	110.0	188099	-167.56252	4.3322616	-156.53694	-189.39346	-167.56253	4.3332396	-156.54195	-189.1231	0.039843474	0.9095036	3.7784472	-9.274155	167.55254	0.37365013	2104.125252008438
115	-175.48367	4.22847	-167.87546	-183.50838	-150.3074	11.820587	-129.22615	-168.6066	110.0	110.0	189749	-167.5255	4.312115	-156.46661	-188.55159	-167.52533	4.3122354	-156.54764	-188.27937	0.039600484	0.9125807	3.8047316	-8.7985525	167.5149	0.3720337	2124.6385655403137
116	-176.05782	8.59471	-158.60466	-191.44757	-140.11894	17.114388	-118.855934	-166.35184	110.0	110.0	191399	-167.37688	4.2351165	-156.21962	-190.13818	-167.37706	4.2351875	-156.25308	-190.0759	0.036121428	0.9142464	3.7509375	-9.890274	167.36996	0.373464	2144.9304711818695
117	-172.03702	8.554033	-148.95526	-187.20229	-148.74509	9.168423	-135.09418	-157.86879	110.0	110.0	193049	-167.25417	4.27808	-155.6355	-189.13918	-167.25406	4.2789125	-155.67436	-188.30086	0.047085755	0.9105113	3.6349473	-8.766376	167.24837	0.37950352	2164.4259672164917
118	-178.87505	7.076444	-161.44556	-191.1649	-151.89702	18.985207	-133.55281	-188.00172	110.0	110.0	194699	-167.21095	4.2834363	-155.02094	-187.5381	-167.211	4.2836795	-155.65417	-187.84573	0.051151652	0.9070839	4.2578225	-10.67162	167.21344	0.38178304	2183.483387708664
119	-173.64137	10.408389	-151.67496	-187.28615	-133.7423	5.188693	-125.762054	-142.36632	110.0	110.0	196349	-167.12418	4.2061796	-155.0911	-188.5507	-167.12418	4.2057996	-155.08362	-188.94856	0.045280732	0.9088075	3.518323	-9.30477	167.12408	0.38062596	2202.493916988373
120	-176.8909	7.1668124	-164.79938	-191.08714	-141.38516	9.575755	-125.711845	-155.65714	110.0	110.0	197999	-167.06104	4.1354895	-155.27458	-187.77106	-167.06108	4.1350374	-155.76424	-186.19353	0.043203253	0.91145194	3.6085103	-10.445713	167.06721	0.37529275	2222.259275197983
121	-173.39224	7.1622944	-157.09174	-185.22028	-146.00345	15.310341	-126.01663	-171.61699	110.0	110.0	199649	-166.86646	4.166012	-155.05351	-190.0934	-166.86633	4.1655703	-155.16779	-189.11908	0.04999542	0.90428567	3.4256144	-9.8641815	166.86873	0.37788555	2242.8051059246063
122	-174.40274	11.828024	-140.24768	-194.04977	-138.13335	8.699875	-121.59095	-151.26552	110.0	110.0	201299	-166.9794	4.1569843	-155.73305	-188.50626	-166.97952	4.157724	-155.82368	-186.83458	0.050106227	0.90681756	3.8336112	-8.833969	166.97984	0.3603152	2263.996085166931
123	-177.6311	9.24396	-158.41139	-187.15529	-151.75017	9.964551	-134.6414	-164.56378	110.0	110.0	202949	-166.86627	4.1680408	-154.78473	-186.87132	-166.86609	4.168167	-155.0144	-187.80754	0.04876255	0.91154903	3.5401495	-11.232478	166.87273	0.3761078	2284.316091299057
124	-171.94023	12.951921	-147.15208	-197.38446	-139.2269	9.836843	-116.483765	-151.78285	110.0	110.0	204599	-166.71503	4.1810994	-154.74698	-189.35764	-166.7153	4.1821246	-154.92986	-187.72966	0.052132547	0.9114246	4.133011	-8.807205	166.72054	0.3726712	2305.0143778324127
125	-174.57431	4.2184434	-167.20872	-182.28615	-146.66832	7.763899	-137.08635	-160.81947	110.0	110.0	206249	-166.53394	4.2451663	-154.3058	-190.67067	-166.53395	4.2451763	-154.07599	-188.79407	0.055707853	0.9102154	3.9285815	-8.994039	166.53508	0.38119426	2325.8858954906464
126	-173.91478	8.20741	-159.43312	-188.03702	-149.65373	23.885498	-111.47675	-174.88219	110.0	110.0	207899	-166.28491	4.225413	-153.83568	-187.67804	-166.28493	4.22592	-153.96523	-187.76291	0.0643134	0.9081777	3.5749235	-9.755632	166.281	0.3681387	2346.7240133285522
127	-172.06784	9.456595	-154.81995	-187.89273	-138.37137	15.165118	-110.656265	-161.5949	110.0	110.0	209549	-166.00505	4.2592807	-153.74744	-186.43045	-166.00496	4.259351	-153.78865	-185.57762	0.06194897	0.90860015	3.7920237	-9.056276	166.00621	0.3758286	2367.441148519516
128	-174.15796	9.933187	-151.49107	-194.65828	-145.41446	26.046026	-98.24626	-187.68513	110.0	110.0	211199	-165.98958	4.3914027	-153.55846	-187.98578	-165.98958	4.3923807	-153.27682	-187.8603	0.06762153	0.9110096	3.7171533	-8.59935	165.9959	0.38625503	2387.3048095703125
129	-166.20172	14.174535	-139.6215	-189.04515	-143.42676	9.755957	-128.9458	-161.40605	110.0	110.0	212849	-166.01418	4.2658644	-153.57881	-188.39456	-166.01422	4.265114	-153.47757	-187.32634	0.06449182	0.91224074	3.9164274	-10.76612	166.02046	0.38203794	2408.0801525115967
130	-170.93925	7.372139	-154.26114	-182.88219	-140.22305	21.705538	-86.31177	-163.84908	110.0	110.0	214499	-165.96484	4.3305993	-152.44002	-189.29477	-165.96475	4.330234	-152.34734	-188.61794	0.06399744	0.90837455	4.0039444	-9.474633	165.96797	0.38316026	2427.901516675949
131	-172.22964	7.5241957	-158.50327	-184.88885	-144.4343	11.435408	-121.32389	-159.57602	110.0	110.0	216149	-165.81961	4.41102	-152.23882	-187.80269	-165.8198	4.411989	-151.9121	-186.80731	0.072055504	0.9143255	4.501519	-9.534489	165.82718	0.388984	2447.7022325992584
132	-171.00493	12.101171	-136.46512	-186.84541	-134.93692	13.407378	-108.85355	-158.44098	110.0	110.0	217799	-165.53354	4.493521	-151.57196	-187.14453	-165.53351	4.492679	-151.1816	-186.23027	0.06837234	0.912697	3.8488934	-10.147207	165.53853	0.39073604	2467.366998910904
133	-170.48521	10.835945	-142.5091	-184.63988	-149.80179	10.348765	-124.29061	-164.7983	110.0	110.0	219449	-165.48557	4.5596123	-150.73477	-191.13672	-165.48543	4.5591407	-150.73412	-191.09958	0.080481865	0.91293186	4.815962	-8.763273	165.50038	0.41083816	2487.64119553566
134	-168.7722	12.851004	-138.06105	-183.83994	-129.24144	22.653349	-83.15085	-165.63045	110.0	110.0	221099	-165.40742	4.642153	-150.53569	-190.35338	-165.40746	4.6422443	-150.3111	-189.76407	0.07005319	0.9207502	3.5955577	-11.846763	165.40987	0.40058064	2507.9047656059265
135	-169.00223	10.397899	-138.08945	-180.8118	-144.13887	12.093686	-125.593864	-163.97131	110.0	110.0	222749	-165.05519	4.685739	-149.81218	-187.1058	-165.05515	4.68633	-149.8419	-186.51466	0.08316131	0.91153574	3.598266	-10.146435	165.06393	0.4097992	2527.615973711014
136	-165.62946	11.90074	-146.38058	-187.56224	-142.33963	15.291951	-119.215385	-173.57967	110.0	110.0	224399	-165.12888	4.737435	-148.83461	-189.56337	-165.12883	4.7355404	-149.32448	-190.00955	0.07477708	0.91832215	4.343395	-10.727523	165.14125	0.4179792	2547.965398788452
137	-173.05157	10.705106	-150.26855	-189.79048	-143.45375	15.594631	-104.467125	-170.09055	110.0	110.0	226049	-164.954	4.927963	-148.22444	-188.59505	-164.9539	4.9272723	-147.99458	-187.00755	0.08443049	0.90683955	4.466123	-8.634718	164.96387	0.42571175	2567.176105737686
138	-172.2763	7.726319	-157.56284	-185.19736	-136.69174	20.471369	-84.10569	-165.82994	110.0	110.0	227699	-165.07614	5.0147843	-147.66597	-187.86098	-165.07628	5.0156684	-148.12903	-187.41576	0.08657247	0.9189319	4.302993	-9.95138	165.09598	0.43690175	2586.2931759357452
139	-168.58368	14.307029	-132.5997	-185.0805	-143.76646	11.860298	-125.46413	-160.4626	110.0	110.0	229349	-164.93976	5.003683	-148.07346	-188.78018	-164.93979	5.004551	-147.70818	-188.98288	0.089728355	0.91523665	4.149001	-10.433732	164.95488	0.4189879	2605.4282031059265
140	-168.5814	10.494782	-142.72292	-183.04266	-143.27979	16.173346	-125.55533	-177.16823	110.0	110.0	230999	-164.79526	4.9153423	-148.22415	-188.82224	-164.79514	4.914102	-148.20467	-189.10727	0.088214114	0.9107918	4.309135	-8.6724205	164.80685	0.4154916	2624.9026522636414
141	-168.20653	9.293769	-144.7969	-183.06505	-143.17476	19.758167	-107.23615	-173.92142	110.0	110.0	232649	-164.9702	4.9210734	-148.37189	-189.398	-164.97023	4.9209714	-148.5144	-189.158	0.08282293	0.91947865	4.3079677	-11.215129	164.97867	0.4104703	2645.8095405101776
142	-169.19211	10.411631	-144.91962	-193.89487	-135.51633	12.641666	-115.713234	-157.27612	110.0	110.0	234299	-164.76381	4.9974356	-148.04193	-190.10434	-164.76375	4.997723	-148.40279	-190.8084	0.08354905	0.91617304	3.9296958	-10.9035	164.78268	0.42318404	2666.669552564621
143	-170.47145	10.72848	-145.9558	-181.53804	-138.27812	17.69827	-92.48597	-155.49086	110.0	110.0	235949	-164.72243	4.945981	-148.66812	-188.90472	-164.7225	4.945201	-148.65631	-188.41678	0.09383905	0.91812956	4.7554216	-9.313069	164.73792	0.42465207	2687.081344127655
144	-169.95796	7.724786	-147.05782	-179.10612	-142.06558	8.599247	-129.50972	-158.82063	110.0	110.0	237599	-164.39261	4.9270372	-148.45529	-189.47107	-164.39256	4.927239	-148.37138	-189.18132	0.08876991	0.919517	3.921348	-10.327864	164.40402	0.40956676	2706.4814710617065
145	-171.05263	9.299326	-152.63893	-184.94046	-141.21138	11.326766	-122.729546	-158.63005	110.0	110.0	239249	-164.3688	4.989341	-148.2204	-190.74628	-164.36873	4.988957	-147.76186	-190.42921	0.10319882	0.92327905	3.7662745	-11.635571	164.39128	0.42765987	2725.746646165848
146	-173.64688	8.815865	-152.98347	-189.20363	-142.43149	19.357458	-108.92709	-176.11053	110.0	110.0	240899	-164.21089	5.0211086	-148.0416	-188.33954	-164.21103	5.0214953	-148.1534	-188.86359	0.10037415	0.9173415	3.884819	-9.833374	164.22253	0.41954142	2745.27818775177
147	-167.1013	8.6849575	-146.34048	-180.48985	-145.44186	14.68038	-122.055504	-166.60239	110.0	110.0	242549	-164.02724	5.0081453	-148.25737	-187.85786	-164.02713	5.0079527	-148.33882	-188.4411	0.1051619	0.91497266	4.138848	-10.584096	164.0432	0.41550115	2766.1702382564545
148	-168.07819	11.008409	-151.2052	-186.8257	-138.9023	11.253084	-123.40503	-153.77632	110.0	110.0	244199	-163.97954	5.1389914	-147.22133	-189.30363	-163.97968	5.1380954	-146.64735	-189.49373	0.096361175	0.9159891	4.598218	-10.204192	163.99887	0.42423093	2786.413969039917
149	-165.26115	14.75186	-128.39223	-189.04442	-146.76094	17.224506	-120.67102	-177.04465	110.0	110.0	245849	-163.7609	5.3703365	-146.03055	-189.66376	-163.76094	5.3701043	-146.02303	-189.16826	0.10387199	0.9245487	4.184558	-9.78142	163.77638	0.4280265	2806.941164970398
150	-171.8954	8.769142	-151.56458	-186.23384	-142.06778	19.721867	-107.3943	-172.67204	110.0	110.0	247499	-163.52077	5.4964814	-144.30392	-191.29031	-163.52083	5.495662	-144.84209	-192.6318	0.103747256	0.92103916	4.673911	-10.819605	163.54564	0.44604415	2827.89381814003
151	-165.15283	12.294891	-142.23546	-181.76419	-139.82375	15.803671	-105.20483	-154.48663	110.0	110.0	249149	-163.21297	5.4437833	-144.65308	-187.9632	-163.21289	5.44379	-144.32516	-188.09053	0.10388614	0.9256695	3.9456081	-10.33569	163.22809	0.42160714	2848.8948810100555
152	-162.98964	14.313008	-140.50137	-185.55508	-134.33438	13.488434	-109.68601	-158.01279	110.0	110.0	250799	-163.10666	5.5227942	-144.08932	-187.8604	-163.10672	5.5223746	-143.87183	-188.53458	0.1131295	0.91984445	5.185729	-11.241682	163.1181	0.4278761	2869.3811078071594
153	-164.66273	12.121854	-141.0341	-180.73529	-138.61914	10.495237	-125.84602	-158.15416	110.0	110.0	252449	-163.09236	5.5830746	-143.96706	-191.22612	-163.09235	5.5820827	-143.9867	-191.99617	0.106029145	0.9234632	3.6507864	-10.095194	163.11462	0.43573272	2888.7419662475586
154	-170.21571	7.8721466	-155.67825	-183.50844	-134.58609	13.3230715	-114.71943	-149.61545	110.0	110.0	254099	-162.85858	5.7447624	-143.21991	-190.29639	-162.85858	5.7451444	-143.05444	-189.85544	0.100526646	0.91595393	4.62977	-9.484352	162.87314	0.42649436	2908.2657272815704
155	-173.32632	10.290968	-143.70302	-190.00288	-141.49467	23.172283	-95.24018	-177.73616	110.0	110.0	255749	-162.66783	5.7696238	-142.53978	-190.30573	-162.6679	5.769129	-142.49973	-189.70377	0.115584955	0.9270292	5.376678	-8.570139	162.68289	0.44538385	2930.1351618766785
156	-171.83305	9.10596	-156.0079	-184.72656	-145.20352	19.000563	-104.224266	-171.86069	110.0	110.0	257399	-162.63039	5.771095	-142.04665	-189.5446	-162.63037	5.77045	-142.51817	-189.36624	0.107237615	0.9190433	4.22157	-11.928101	162.64587	0.43012992	2953.836536169052
157	-168.52567	9.806667	-155.00385	-190.81587	-147.108	13.1956625	-131.25789	-179.5233	110.0	110.0	259049	-162.57394	5.774878	-142.47087	-191.07639	-162.57387	5.775174	-142.48686	-191.57031	0.1149391	0.9223985	5.145999	-11.03524	162.59436	0.43712556	2973.8842420578003
158	-168.91518	10.389768	-138.1956	-183.9137	-155.70016	14.50021	-131.7107	-176.50786	110.0	110.0	260699	-162.2818	5.7911477	-141.72684	-188.51584	-162.2818	5.7906094	-140.99612	-189.6861	0.11102345	0.9218695	4.1894655	-10.30935	162.30096	0.43564823	2994.2169213294983
159	-165.47794	10.459443	-144.84236	-180.6138	-134.03024	10.648515	-117.73019	-148.1439	110.0	110.0	262349	-162.3736	5.7875037	-142.00105	-187.17621	-162.37358	5.7862453	-142.03644	-187.38672	0.11395225	0.9211806	4.637184	-10.104318	162.39178	0.4394025	3015.1814103126526
160	-170.96909	12.276564	-139.87546	-196.30945	-144.04358	16.613745	-114.94281	-170.79558	110.0	110.0	263999	-162.15866	5.8481326	-141.95152	-189.01938	-162.1588	5.8469515	-141.896	-190.1994	0.12270239	0.9230912	4.3986235	-11.362155	162.17503	0.440294	3036.123542547226
161	-170.40947	11.681656	-146.92966	-184.53722	-137.66362	14.9605875	-108.6561	-161.19928	110.0	110.0	265649	-162.16028	5.7175283	-142.111	-188.8525	-162.16031	5.716993	-142.19508	-188.74179	0.11393456	0.92363536	4.26842	-9.433885	162.17778	0.43398616	3056.038550376892
162	-164.75226	13.524999	-137.0351	-180.5651	-131.473	22.081629	-89.214874	-167.81035	110.0	110.0	267299	-162.1016	5.789873	-141.49167	-188.17776	-162.10172	5.7882752	-141.3102	-187.73997	0.108753234	0.9202705	4.7093596	-10.722004	162.12222	0.43157345	3076.8217356204987
163	-168.90862	11.09435	-145.57466	-183.81883	-132.09172	16.782646	-90.63417	-146.28807	110.0	110.0	268949	-162.10219	5.762298	-141.43835	-191.27185	-162.10208	5.761762	-141.28441	-189.74754	0.117272586	0.92300457	4.5057592	-11.521419	162.12662	0.44285563	3096.694572687149
164	-166.66762	11.527977	-133.09407	-182.94122	-131.83513	19.990555	-91.35102	-160.88707	110.0	110.0	270599	-162.27989	5.6705904	-141.95216	-189.06935	-162.2798	5.6705427	-141.84917	-190.61848	0.119909935	0.92307484	4.070922	-10.226425	162.30527	0.42585582	3117.6075212955475
165	-170.33057	8.469905	-156.81592	-186.67686	-140.64047	10.501704	-123.502365	-154.62611	110.0	110.0	272249	-162.35335	5.6377115	-141.6561	-189.24721	-162.35338	5.6375237	-141.94492	-189.29297	0.11564354	0.9177067	4.6990685	-11.720692	162.37909	0.44329154	3138.6345233917236
166	-169.20457	11.951537	-137.86261	-191.38705	-144.83356	9.897424	-127.84734	-165.4289	110.0	110.0	273899	-162.18463	5.617899	-142.07004	-190.74342	-162.18477	5.6177435	-141.94579	-190.88568	0.12197658	0.92330056	4.1992407	-9.326469	162.20781	0.43355647	3158.8242835998535
167	-163.73013	12.651677	-142.0884	-189.45354	-136.18661	20.127653	-111.14789	-170.67471	110.0	110.0	275549	-161.96362	5.6577916	-141.83955	-189.96573	-161.9635	5.6578712	-142.00223	-190.38225	0.12403992	0.9194189	4.4344816	-10.163507	161.98782	0.43713933	3179.8545837402344
168	-162.92079	10.919294	-141.0351	-180.1507	-133.69858	13.33017	-107.43496	-158.14027	110.0	110.0	277199	-161.9026	5.7220306	-141.29659	-189.05951	-161.90253	5.7225027	-141.24307	-189.62706	0.12410483	0.9183828	4.1781316	-9.540266	161.92711	0.4498197	3200.289708137512
169	-162.49403	13.19074	-131.55963	-181.63013	-141.23703	12.642618	-111.71255	-160.30821	110.0	110.0	278849	-161.92668	5.8878403	-140.46416	-189.34615	-161.92659	5.8886714	-140.58986	-189.69577	0.13001025	0.9178707	3.7838457	-10.539824	161.95557	0.45630342	3221.232729434967
170	-168.4426	9.762298	-155.4186	-190.5333	-139.3229	20.389591	-97.60289	-169.37416	110.0	110.0	280499	-161.8146	5.968603	-139.57335	-190.2286	-161.81471	5.9694953	-139.316	-189.02785	0.12256607	0.9234503	4.9554167	-9.097239	161.84085	0.45849964	3241.37179851532
171	-168.51886	9.23736	-149.32349	-180.99817	-121.92549	19.698145	-92.42549	-160.58546	110.0	110.0	282149	-161.49063	6.021689	-139.89825	-190.09586	-161.49054	6.0216293	-139.95476	-191.05626	0.1257268	0.9216353	4.2596736	-10.3328085	161.51436	0.4483989	3260.6868925094604
172	-167.54538	6.9529896	-155.69012	-184.51738	-144.36469	17.52415	-100.40909	-160.05176	110.0	110.0	283799	-161.43645	5.950703	-140.7206	-186.81154	-161.43642	5.951348	-140.68243	-186.03363	0.122669056	0.92715216	4.0567856	-9.90576	161.46294	0.45536953	3280.6565136909485
173	-167.08131	11.881745	-137.28708	-181.53114	-142.30048	23.692059	-89.81344	-177.15305	110.0	110.0	285449	-161.30107	6.0819454	-140.7565	-187.80841	-161.3011	6.0810566	-140.67221	-189.32645	0.13293019	0.920496	3.9805837	-9.346248	161.32803	0.459728	3301.5603115558624
174	-164.03885	13.31157	-140.13057	-184.79588	-135.17554	13.43111	-116.75473	-157.28516	110.0	110.0	287099	-161.25188	6.1203074	-140.46902	-190.66937	-161.25174	6.1208715	-140.11795	-191.23431	0.12748432	0.921564	5.1601696	-9.555378	161.27792	0.47055852	3322.4992039203644
175	-164.05577	15.556155	-122.065765	-189.32547	-135.9752	16.303885	-91.1293	-159.08008	110.0	110.0	288749	-161.03928	6.1823835	-138.89473	-191.1922	-161.03922	6.183022	-138.71259	-190.806	0.13205495	0.93313473	4.025701	-8.913803	161.07462	0.49265537	3343.623432636261
