Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
79	-190.56355	22.534063	-141.54723	-215.36543	-169.95193	23.405706	-127.821365	-208.45262	110.0	110.0	130349	-504.27243	18.833284	-457.21164	-564.74	-504.2725	18.840164	-457.1524	-565.28406	503.81357	1.2818704	636.310718536377
80	-184.55168	28.77974	-119.11328	-232.27737	-184.1489	22.39704	-153.74065	-212.45323	110.0	110.0	131999	-509.202	19.146713	-461.5362	-573.62427	-509.202	19.151901	-461.41748	-573.24255	508.83432	1.2826921	644.6175899505615
81	-174.4229	24.164549	-126.70659	-205.24834	-175.93803	26.754116	-128.44876	-207.30638	110.0	110.0	133649	-514.0435	19.560778	-465.71365	-576.90924	-514.0435	19.566206	-465.6413	-576.7956	513.64954	1.3001617	652.9959242343903
82	-178.18024	17.93798	-144.6748	-209.58809	-183.11925	18.725266	-151.86118	-222.36919	110.0	110.0	135299	-518.9041	19.841768	-470.0691	-584.1252	-518.9042	19.847265	-469.58884	-582.7247	518.4878	1.3144593	660.8166129589081
83	-190.97841	26.53864	-118.44676	-220.50037	-171.1548	35.75716	-82.05321	-219.45847	110.0	110.0	136949	-523.8701	20.217638	-474.20844	-593.95807	-523.87006	20.223452	-473.84457	-592.8908	523.3942	1.3437101	668.8888337612152
84	-186.75885	21.521132	-141.70612	-214.70338	-183.5966	21.976694	-149.1113	-215.87305	110.0	110.0	138599	-528.48016	20.607597	-478.52075	-600.30945	-528.48004	20.61238	-478.47952	-599.8052	528.0481	1.3588879	676.6882772445679
85	-185.00237	21.82491	-120.99276	-214.22203	-170.76799	25.742157	-114.781136	-219.33173	110.0	110.0	140249	-533.30524	21.032572	-482.72552	-605.14844	-533.30536	21.039005	-482.6707	-602.9836	532.9555	1.390003	684.6514983177185
86	-178.27779	21.870178	-133.56296	-216.07559	-178.347	34.008514	-108.55956	-211.13634	110.0	110.0	141899	-538.0482	21.48469	-486.6643	-608.7467	-538.0483	21.489985	-486.12054	-608.4356	537.5674	1.3842205	693.066398859024
87	-183.95888	27.416203	-118.37679	-219.2992	-189.5396	14.587104	-154.46407	-208.10823	110.0	110.0	143549	-542.6391	21.794657	-490.37366	-617.59106	-542.6389	21.799421	-490.3905	-616.29205	542.24963	1.3962251	701.0194838047028
88	-179.57503	22.327019	-136.65665	-220.93864	-172.6004	33.214577	-88.549355	-202.07208	110.0	110.0	145199	-547.3884	22.277979	-494.61203	-620.706	-547.3885	22.282854	-494.00574	-620.8915	546.9623	1.4246594	709.1382489204407
89	-183.73457	22.65427	-146.74623	-217.8876	-192.36183	14.719961	-154.97308	-205.6114	110.0	110.0	146849	-551.93	22.667448	-497.49207	-628.50555	-551.9301	22.671518	-496.9512	-628.2042	551.5025	1.4244126	717.1395032405853
90	-183.62798	24.65265	-131.95949	-220.80565	-180.36633	26.14091	-148.64552	-219.79393	110.0	110.0	148499	-556.59686	22.983913	-501.6154	-635.2561	-556.59705	22.989056	-500.8794	-634.37415	556.1648	1.4295434	725.4187185764313
91	-168.82033	24.710646	-121.79966	-203.27448	-180.89609	8.2423115	-163.8483	-192.2712	110.0	110.0	150149	-561.1479	23.470234	-505.25772	-641.6287	-561.14795	23.475483	-504.69553	-640.02496	560.67206	1.453311	733.713826417923
92	-180.85323	16.536419	-157.4636	-209.91768	-172.19617	32.420643	-103.385826	-211.32373	110.0	110.0	151799	-565.71625	23.883251	-508.27417	-644.6734	-565.71606	23.889196	-507.9511	-646.12634	565.27386	1.4641352	742.0346210002899
93	-194.94681	18.288452	-158.86656	-219.74396	-168.14436	25.901285	-129.3841	-206.04686	110.0	110.0	153449	-570.3576	24.267632	-511.95172	-652.2089	-570.3576	24.271807	-511.88138	-651.00244	570.0269	1.4859265	750.3850619792938
94	-175.43118	21.594782	-124.602715	-214.4013	-182.2516	22.463497	-151.97725	-214.18063	110.0	110.0	155099	-574.6848	24.720081	-515.1912	-658.63416	-574.6849	24.726095	-514.9608	-657.69495	574.3192	1.4904431	758.2382297515869
95	-184.09508	18.133728	-157.62581	-220.40073	-178.34154	34.231354	-111.0212	-206.87654	110.0	110.0	156749	-579.1462	25.139412	-518.93225	-662.6068	-579.14606	25.14464	-519.0801	-662.37994	578.78174	1.5101169	766.4317843914032
96	-174.27809	27.675798	-109.13432	-235.72339	-190.03586	20.471153	-140.98961	-212.54565	110.0	110.0	158399	-583.4432	25.526485	-522.19006	-668.94226	-583.44324	25.532553	-521.9631	-668.1789	582.9152	1.512901	774.7810983657837
97	-191.07523	17.09434	-161.1435	-216.8723	-165.7846	35.115105	-82.31859	-202.74947	110.0	110.0	160049	-587.82336	25.916271	-525.7565	-673.42694	-587.8233	25.922644	-525.68866	-673.367	587.3224	1.5077871	782.5916299819946
98	-178.11478	20.160513	-133.30742	-212.06116	-166.68335	29.857468	-116.98046	-210.25711	110.0	110.0	161699	-592.0937	26.380644	-528.51874	-678.9125	-592.09357	26.386044	-528.73083	-678.12256	591.76385	1.5238388	790.9377951622009
99	-178.26431	22.490753	-142.49348	-215.40782	-172.41891	20.440237	-151.56088	-222.63928	110.0	110.0	163349	-596.3138	26.676527	-532.1076	-682.70654	-596.3139	26.682049	-531.5309	-681.3709	595.8865	1.530837	798.6883366107941
100	-176.37334	25.997572	-126.217384	-205.95229	-190.69185	18.403244	-158.13321	-217.0505	110.0	110.0	164999	-600.7083	27.199749	-535.2897	-689.92346	-600.7082	27.205435	-534.80707	-690.3173	600.1711	1.5494108	806.5265946388245
101	-181.32294	21.192245	-142.3022	-210.3047	-195.35303	17.311043	-153.62384	-215.82686	110.0	110.0	166649	-604.9299	27.503765	-538.4288	-693.8741	-604.9299	27.509415	-538.4655	-694.70966	604.4925	1.5658762	814.9127690792084
102	-186.78009	31.09735	-114.93126	-221.25562	-188.23239	24.828236	-156.19527	-223.29303	110.0	110.0	168299	-609.1807	27.978426	-542.22107	-702.80096	-609.1807	27.98367	-542.0176	-701.9153	608.75507	1.5468034	823.2181243896484
103	-176.45657	23.719389	-130.19475	-223.44878	-184.33994	23.013548	-140.52863	-215.54726	110.0	110.0	169949	-613.3095	28.385881	-545.0144	-708.4612	-613.30927	28.389748	-544.68756	-708.259	612.93164	1.5659074	831.3310399055481
