Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
84	-1242.3102	817.7857	-252.60574	-3473.722	-1027.1338	986.66736	-116.66493	-3399.4622	110.0	110.0	138599	-609.64484	475.93414	173.3578	-3159.1978	-609.62915	476.1023	170.48859	-3160.9167	594.91974	1318.3857	1184.9068393707275
85	-986.1217	300.0033	-377.13885	-1610.9615	-827.0964	562.7919	-109.96837	-2051.03	110.0	110.0	140249	-605.8764	473.8225	171.95302	-3072.0693	-605.8536	474.0043	173.31808	-3032.6777	592.6093	1307.6948	1198.1047151088715
86	-1024.2703	599.4335	-190.7648	-2046.0472	-861.8	607.25	-84.72046	-2313.5168	110.0	110.0	141899	-607.66187	473.40332	173.62593	-3076.757	-607.6508	473.5625	171.68103	-3033.3777	594.197	1297.9158	1211.1840524673462
87	-1796.8354	1374.5063	-352.8114	-4440.951	-722.1998	521.45337	-277.26022	-1766.9684	110.0	110.0	143549	-604.88525	470.7713	168.42955	-3077.5964	-604.8737	470.91885	168.72151	-3034.123	591.27295	1290.6447	1225.5321629047394
88	-994.44073	665.9673	-21.793303	-2248.5042	-1271.7908	873.0365	-473.42462	-3428.9055	110.0	110.0	145199	-604.7251	469.90955	179.1888	-3135.2551	-604.71216	470.0604	182.08646	-3122.57	588.7968	1275.9669	1239.004873752594
89	-671.6374	625.25134	-95.08379	-2733.5227	-1556.8539	802.45294	-578.3837	-2966.526	110.0	110.0	146849	-599.89484	469.25253	190.39389	-3130.3777	-599.8862	469.37122	190.37828	-3120.4785	584.5144	1257.1128	1252.2173669338226
90	-1174.3372	770.57605	-188.63832	-2898.7974	-830.646	358.03864	-293.54517	-1639.0276	110.0	110.0	148499	-595.7745	467.0141	184.92062	-3039.465	-595.76465	467.15738	180.81166	-2979.54	581.3958	1268.2532	1266.0342390537262
91	-929.71716	637.4326	-255.29369	-2789.0442	-914.47833	477.59012	-156.43031	-1738.7767	110.0	110.0	150149	-591.0918	463.8973	173.60213	-3110.6313	-591.082	464.01147	168.72597	-3102.5137	576.0244	1254.6559	1278.680605173111
92	-1088.2614	1084.7655	-195.72246	-4936.6245	-1388.238	2215.5454	-165.53378	-7897.404	110.0	110.0	151799	-586.4465	463.512	174.39207	-3042.6567	-586.4415	463.62613	170.54305	-2988.1726	571.5182	1253.9666	1293.014170408249
93	-845.13745	786.628	-81.11505	-2998.1128	-1272.5969	532.3841	-189.14174	-1988.1753	110.0	110.0	153449	-580.9982	459.25824	176.41281	-3114.8508	-580.9928	459.35736	172.00735	-3092.4954	567.513	1239.2288	1307.8419826030731
94	-900.2245	629.4478	-315.62674	-2634.2266	-1481.6216	988.38965	-541.71155	-3899.6255	110.0	110.0	155099	-576.4874	456.5358	179.08817	-3078.3376	-576.4869	456.6464	177.58804	-3063.0713	562.12354	1237.551	1321.687123298645
95	-935.0163	282.1744	-335.89343	-1371.1958	-677.7087	413.62314	-149.95027	-1328.709	110.0	110.0	156749	-574.7929	455.9505	178.73404	-2986.9458	-574.7877	456.02374	176.2798	-2959.5054	559.58594	1244.6216	1335.9773840904236
96	-910.7894	565.11597	-324.47504	-2462.428	-614.3246	353.49774	-172.7834	-1455.4136	110.0	110.0	158399	-571.5375	453.12238	177.85117	-3091.817	-571.53424	453.18338	177.29677	-3079.293	555.3901	1221.5635	1349.9056470394135
97	-1062.705	774.7635	-253.34561	-2803.0242	-1033.9119	776.6685	-186.43301	-2939.934	110.0	110.0	160049	-570.401	453.57544	175.3036	-3091.3796	-570.39624	453.62283	176.82512	-3070.9006	555.89154	1246.4938	1364.3450105190277
98	-858.48804	636.56555	-272.08456	-2530.0022	-872.1668	487.95178	-165.97296	-1708.3418	110.0	110.0	161699	-568.3504	452.61267	175.64214	-3102.5771	-568.3517	452.68204	177.03584	-3086.4243	554.7262	1213.3628	1378.0790536403656
99	-894.81647	612.28375	-183.68109	-2557.5366	-808.46765	372.20636	-159.51013	-1587.3126	110.0	110.0	163349	-563.1931	451.98773	183.38423	-3076.8015	-563.1911	452.04428	181.51755	-3075.568	549.24493	1210.1019	1391.659945487976
100	-945.9354	548.777	-287.7224	-2012.7303	-924.45245	767.842	-192.00577	-2400.8752	110.0	110.0	164999	-561.4243	450.51788	181.10783	-3075.2913	-561.42316	450.53778	179.20924	-3068.52	545.7661	1218.6871	1406.761739730835
