Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
81	-172.73149	25.499992	-104.00681	-215.54485	-152.71841	24.939756	-109.11914	-195.12277	110.0	110.0	133649	-82.5426	7.4752073	-65.268974	-109.589554	-82.54245	7.4766045	-64.80035	-110.07813	82.09489	0.4422942	1158.2185344696045
82	-159.3404	28.215792	-124.60669	-217.18141	-152.91231	36.789368	-100.43532	-220.81477	110.0	110.0	135299	-83.10025	7.575501	-65.63655	-110.60316	-83.10022	7.57684	-65.45508	-110.49824	82.68164	0.45345154	1172.809696674347
83	-158.90012	26.915884	-108.002075	-217.67523	-153.42712	27.438549	-101.40967	-181.09402	110.0	110.0	136949	-83.62992	7.6663094	-65.80258	-111.083954	-83.62986	7.667642	-65.86774	-110.84182	83.18413	0.45801044	1187.5297532081604
84	-155.79865	22.476461	-115.976425	-203.29306	-169.95547	16.089746	-141.07822	-198.8464	110.0	110.0	138599	-84.116554	7.7578406	-66.27778	-111.43685	-84.1166	7.7584333	-66.15957	-111.02327	83.71146	0.46827996	1201.7883684635162
85	-166.0859	23.041082	-110.42604	-209.43059	-169.0521	21.217464	-132.99744	-199.3282	110.0	110.0	140249	-84.59939	7.836672	-66.884186	-111.990974	-84.59929	7.837147	-66.583534	-111.96968	84.18078	0.46865356	1216.1542084217072
86	-171.56804	21.797634	-130.33415	-202.7461	-158.18108	25.19181	-127.394905	-211.02101	110.0	110.0	141899	-85.127266	7.9079666	-67.35975	-113.64568	-85.12719	7.908285	-67.03389	-113.01004	84.69987	0.4915426	1231.0231823921204
87	-161.89195	26.837807	-118.50288	-206.77357	-156.91495	26.517763	-120.403656	-194.12852	110.0	110.0	143549	-85.58953	7.9716806	-67.59678	-113.89621	-85.589485	7.9726977	-67.561066	-113.22862	85.16748	0.4893874	1245.7863111495972
88	-166.95248	27.46693	-127.15063	-205.44586	-165.77585	34.039825	-106.22219	-213.56221	110.0	110.0	145199	-86.09543	8.065917	-68.17299	-115.39697	-86.09529	8.0665455	-67.98901	-114.64252	85.667755	0.49393478	1260.7566196918488
89	-162.8023	30.905668	-103.164505	-209.21632	-163.60129	22.476114	-133.75302	-200.60472	110.0	110.0	146849	-86.553696	8.149939	-68.409904	-115.405266	-86.55377	8.150643	-68.150246	-115.411476	86.109566	0.5021249	1275.6607177257538
90	-153.07852	23.944843	-107.53319	-188.9668	-169.8887	25.568796	-130.56165	-204.93356	110.0	110.0	148499	-86.99806	8.225579	-68.86583	-116.07583	-86.99805	8.226298	-68.49884	-115.5815	86.54836	0.50651914	1290.3440515995026
91	-165.6026	18.35694	-124.9548	-192.0916	-168.72838	22.45885	-133.35455	-202.69862	110.0	110.0	150149	-87.52156	8.30855	-69.364586	-116.837166	-87.52136	8.308761	-69.14583	-117.5197	87.04629	0.51251435	1304.9499773979187
