Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
83	-179.99055	17.059805	-149.6215	-211.18399	-178.10992	17.33961	-158.66286	-206.58124	110.0	110.0	136949	-72.71775	7.51794	-47.03045	-99.23303	-72.717575	7.518296	-47.23237	-101.04312	72.33948	0.5692857	1057.6473894119263
84	-172.15195	21.026644	-121.983	-211.18468	-169.02817	25.097248	-112.16431	-203.80173	110.0	110.0	138599	-73.075134	7.5755143	-47.46778	-99.43346	-73.07516	7.576163	-47.46974	-100.5203	72.69286	0.574939	1070.3885357379913
85	-170.087	31.13438	-89.94816	-210.48094	-179.53348	19.677654	-145.6229	-210.98535	110.0	110.0	140249	-73.44551	7.672117	-47.7117	-99.20541	-73.445496	7.6728163	-47.729652	-101.30078	73.055595	0.58661693	1083.0157420635223
86	-153.62923	28.208014	-89.790924	-203.39125	-184.36868	18.20487	-141.17165	-210.2958	110.0	110.0	141899	-73.770935	7.7867656	-47.882736	-100.3249	-73.77097	7.7878623	-47.858906	-101.98024	73.389435	0.5884487	1096.6081402301788
87	-175.7649	23.539818	-127.473366	-221.9094	-168.73105	19.90333	-142.40195	-207.19756	110.0	110.0	143549	-74.08869	7.861956	-48.09096	-100.42822	-74.08855	7.8633456	-48.251766	-99.891815	73.69326	0.59533036	1109.2588884830475
88	-165.93512	20.486761	-116.06719	-193.90402	-172.93242	18.480116	-138.29637	-202.19287	110.0	110.0	145199	-74.42615	7.966808	-48.352657	-101.47341	-74.42615	7.9676547	-48.307606	-103.28389	74.04703	0.6151572	1122.399744272232
89	-163.15916	23.779497	-128.65546	-203.57562	-165.09163	18.215954	-131.96744	-191.73563	110.0	110.0	146849	-74.71073	8.019651	-48.564354	-102.332825	-74.710625	8.02018	-48.539562	-103.84409	74.32283	0.618536	1135.1190302371979
90	-148.06927	36.01598	-71.34612	-196.33078	-132.35547	62.790604	49.588318	-183.21321	110.0	110.0	148499	-75.04139	8.101626	-48.524464	-101.94694	-75.041405	8.1024685	-48.67342	-103.761986	74.65503	0.6329116	1147.82124376297
91	-147.16039	39.89744	-29.476635	-184.32434	-174.13438	23.246763	-129.9016	-209.72818	110.0	110.0	150149	-75.30516	8.19106	-49.0497	-102.366035	-75.304985	8.192078	-49.125652	-102.04572	74.89644	0.647802	1160.4148154258728
92	-167.86237	18.663313	-146.58209	-209.35248	-161.02423	26.387669	-108.851265	-205.18611	110.0	110.0	151799	-75.61459	8.278439	-48.91714	-102.89427	-75.61464	8.279281	-48.95589	-102.26176	75.20058	0.64474237	1173.2200360298157
93	-168.34209	29.919874	-106.507996	-217.703	-159.50262	21.016161	-125.633804	-194.91487	110.0	110.0	153449	-75.90862	8.341392	-49.192818	-103.4691	-75.90864	8.342086	-49.497322	-104.41499	75.52297	0.66128564	1186.1157987117767
94	-155.64655	26.064837	-85.2498	-204.57742	-147.20044	30.166128	-104.91024	-195.39787	110.0	110.0	155099	-76.1852	8.430282	-49.081947	-103.624596	-76.18531	8.430828	-49.19878	-104.11228	75.78646	0.66707134	1198.801847934723
95	-145.37436	32.852066	-85.25839	-215.50264	-166.02638	14.805638	-144.6517	-191.11475	110.0	110.0	156749	-76.45967	8.520919	-49.50787	-104.78946	-76.459465	8.520506	-49.687737	-106.66921	76.07729	0.67908204	1211.3464090824127
96	-148.65414	41.33747	-73.79678	-215.97362	-171.21367	19.658274	-146.12082	-207.45453	110.0	110.0	158399	-76.738976	8.601362	-49.260445	-105.3074	-76.738945	8.601481	-49.73041	-106.19306	76.30442	0.6897441	1224.2142896652222
97	-153.87917	32.99507	-70.7398	-203.45204	-125.18135	58.57813	-10.895538	-184.64885	110.0	110.0	160049	-76.98537	8.686187	-49.758224	-106.08994	-76.98519	8.686731	-49.99277	-108.12851	76.54759	0.6938879	1236.827035188675
98	-144.09737	32.39909	-69.23502	-173.70447	-156.54552	32.165478	-99.06422	-221.0074	110.0	110.0	161699	-77.21884	8.768117	-50.182762	-107.04619	-77.21886	8.768792	-50.173077	-107.75308	76.80822	0.71117187	1249.7678093910217
99	-149.80972	49.706017	-0.76473194	-196.15059	-143.07173	52.947666	-19.973902	-200.92921	110.0	110.0	163349	-77.476105	8.883274	-50.096775	-107.646835	-77.47606	8.882739	-50.374645	-108.8709	77.10529	0.7218877	1262.5093841552734
100	-163.63313	44.019054	-54.440315	-244.7518	-161.13887	22.51075	-128.46996	-214.04417	110.0	110.0	164999	-77.68944	8.926389	-50.548946	-107.811485	-77.68948	8.926539	-50.628204	-110.164474	77.28931	0.72628057	1275.3949282169342
101	-147.08177	42.394207	-53.32386	-198.0894	-156.36067	25.226185	-102.80746	-189.64037	110.0	110.0	166649	-77.955635	9.01847	-50.55394	-108.26745	-77.95548	9.018784	-51.082386	-107.88836	77.57122	0.7454784	1287.9583160877228
102	-129.92793	43.258175	-29.362955	-182.00217	-150.68733	58.472507	4.1484427	-214.08388	110.0	110.0	168299	-78.15191	9.112181	-50.72163	-109.63404	-78.151985	9.112017	-51.125397	-110.242516	77.76663	0.7574079	1300.822045326233
