Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
80	-180.30728	19.987444	-145.77081	-213.70517	-179.1727	31.866785	-107.71409	-213.54398	110.0	110.0	131999	-301.5096	11.243996	-270.6149	-353.76318	-301.50964	11.253872	-270.94614	-353.36584	301.1433	0.83531606	663.0099003314972
81	-192.97055	17.16283	-163.51025	-215.3688	-186.04375	28.144592	-119.53418	-219.53275	110.0	110.0	133649	-302.5866	11.399143	-271.60324	-356.43967	-302.58627	11.408614	-271.7093	-355.86923	302.2397	0.85522395	670.7677977085114
82	-189.89851	24.074839	-144.57101	-223.9622	-175.16939	17.99263	-141.61154	-206.76071	110.0	110.0	135299	-303.69138	11.532102	-272.47977	-357.34717	-303.69165	11.540781	-272.47656	-357.18164	303.3785	0.85527253	679.0798914432526
83	-181.0225	24.331589	-142.05646	-213.77318	-182.04355	26.050398	-132.40736	-223.89714	110.0	110.0	136949	-304.83902	11.69509	-272.87354	-359.57312	-304.83902	11.703632	-273.07153	-358.8745	304.46533	0.8654038	687.4579057693481
84	-181.55853	16.099855	-150.97606	-205.13843	-183.40852	23.994549	-142.5351	-224.5197	110.0	110.0	138599	-305.78662	11.803959	-273.65903	-359.69473	-305.7863	11.813039	-273.6184	-359.73337	305.4217	0.86880535	695.2362880706787
85	-184.8682	26.044567	-130.5856	-220.23889	-189.89798	27.446293	-139.33342	-235.58362	110.0	110.0	140249	-306.74292	11.9883585	-274.29758	-362.24347	-306.74304	11.99686	-274.354	-362.09085	306.45306	0.87226176	703.3658103942871
86	-175.09743	22.760542	-125.64372	-218.27586	-187.57845	20.69226	-161.50772	-219.48808	110.0	110.0	141899	-307.7067	12.138794	-274.83932	-363.37772	-307.7066	12.147084	-274.78607	-363.01926	307.39175	0.8736759	712.5615563392639
87	-181.728	19.807747	-139.29938	-213.97603	-179.25583	17.837286	-148.4019	-202.69975	110.0	110.0	143549	-308.58832	12.323045	-275.64047	-364.80783	-308.58835	12.331012	-275.68945	-364.378	308.2021	0.9140242	721.8938040733337
88	-178.8733	29.621416	-106.938255	-230.69522	-185.96397	19.827093	-147.37498	-209.82504	110.0	110.0	145199	-309.44867	12.460921	-276.25876	-366.46133	-309.4487	12.469419	-276.1931	-366.0687	309.0984	0.9076786	731.3402149677277
89	-172.59665	21.60458	-139.31339	-217.29988	-184.23561	21.705118	-150.54962	-214.7435	110.0	110.0	146849	-310.2507	12.642274	-276.49915	-368.4955	-310.25058	12.649519	-276.59964	-367.57755	309.8671	0.9127184	741.1325438022614
90	-180.2786	24.402536	-136.58551	-216.17203	-188.40462	11.1619	-175.42052	-209.38815	110.0	110.0	148499	-311.04065	12.807237	-277.25565	-368.62662	-311.0404	12.815187	-277.15222	-367.55963	310.72476	0.9092444	749.4934179782867
91	-190.63081	15.156753	-154.7069	-210.48894	-169.71573	21.225565	-137.01347	-213.21869	110.0	110.0	150149	-311.91788	12.963227	-277.6514	-369.79062	-311.91812	12.970843	-277.68484	-369.48972	311.55957	0.94954705	757.9043459892273
92	-187.29362	18.274424	-159.13641	-219.5884	-179.91313	31.000687	-124.19193	-228.57185	110.0	110.0	151799	-312.72183	13.104734	-278.26715	-370.87473	-312.7217	13.111961	-278.14948	-370.6886	312.41586	0.93416584	766.1347784996033
93	-169.09636	26.63666	-108.965355	-204.74811	-185.47136	25.026682	-126.15356	-214.64333	110.0	110.0	153449	-313.38074	13.197839	-278.74448	-372.00046	-313.38083	13.205733	-278.68457	-371.49893	312.96933	0.9437766	774.2109065055847
94	-189.74911	25.605436	-119.17529	-225.67952	-184.52861	21.422207	-135.23601	-215.15094	110.0	110.0	155099	-314.15384	13.415561	-279.1647	-373.26776	-314.15375	13.422559	-279.0011	-373.1791	313.7597	0.9503774	782.1562390327454
95	-179.46837	17.634054	-147.62291	-203.22028	-167.41464	28.352224	-129.7952	-202.81567	110.0	110.0	156749	-314.8899	13.600861	-279.7191	-374.33124	-314.8899	13.609049	-279.51834	-373.63818	314.5876	0.9578524	790.472053527832
96	-180.64993	18.520454	-135.12321	-205.19225	-176.03453	21.33212	-126.17488	-206.71576	110.0	110.0	158399	-315.58884	13.720194	-279.7608	-375.11722	-315.58856	13.728092	-279.93192	-374.13763	315.16757	0.94391245	798.2671360969543
97	-183.22061	17.185629	-144.63808	-216.35892	-181.18956	28.479246	-125.44822	-216.81308	110.0	110.0	160049	-316.26535	13.856345	-280.1131	-375.25974	-316.26538	13.864505	-280.41833	-373.82196	315.90738	0.9664046	806.6475002765656
98	-179.82643	28.480957	-113.5206	-222.11641	-167.5388	29.526499	-116.569954	-204.24782	110.0	110.0	161699	-316.74258	13.990662	-280.54782	-376.59296	-316.74246	13.999051	-280.42868	-375.95352	316.46738	0.9645946	815.0483276844025
99	-172.33531	23.058613	-112.38788	-214.72281	-176.34021	10.182229	-158.14558	-195.91927	110.0	110.0	163349	-317.4383	14.172614	-280.9291	-377.8284	-317.4382	14.180349	-280.89163	-376.25696	317.05923	0.98035747	823.4311788082123
100	-180.13211	28.727497	-129.9827	-233.22606	-165.90085	26.574543	-115.962036	-203.5001	110.0	110.0	164999	-317.95755	14.397545	-281.13818	-379.6211	-317.95755	14.405517	-281.15646	-377.5908	317.60477	0.9865334	831.8157994747162
101	-177.22865	23.081692	-139.71568	-209.73892	-173.72426	24.39998	-118.41088	-203.96931	110.0	110.0	166649	-318.55566	14.520912	-281.67154	-379.10593	-318.5554	14.528824	-281.45093	-377.80652	318.18918	0.9836365	839.8237614631653
102	-153.1605	31.516994	-101.11364	-217.48279	-176.86256	22.05794	-140.55351	-206.3794	110.0	110.0	168299	-318.9629	14.697649	-281.6733	-379.78006	-318.96277	14.705761	-281.59354	-378.6502	318.5627	1.0004675	848.2045650482178
103	-175.17218	28.110527	-116.880135	-246.06245	-176.83107	20.005486	-145.3938	-207.57346	110.0	110.0	169949	-319.42697	14.835083	-282.14832	-379.83832	-319.42697	14.843082	-282.05188	-379.28116	319.0242	1.0099539	858.6492941379547
